algorithm,compute_delay_ms_ci95,compute_delay_ms_mean,compute_delay_ms_std,epoch,is_warmup,kl_sum_ci95,kl_sum_mean,kl_sum_std,max_bandwidth_share_ci95,max_bandwidth_share_mean,max_bandwidth_share_std,mean_l1_ci95,mean_l1_mean,mean_l1_std,mean_l2_ci95,mean_l2_mean,mean_l2_std,min_bandwidth_share_ci95,min_bandwidth_share_mean,min_bandwidth_share_std,reward_ci95,reward_mean,reward_std,seed_count,smashed_data_bytes_total_ci95,smashed_data_bytes_total_mean,smashed_data_bytes_total_std,test_accuracy_ci95,test_accuracy_mean,test_accuracy_std,total_delay_ms_ci95,total_delay_ms_mean,total_delay_ms_std,train_accuracy_ci95,train_accuracy_mean,train_accuracy_std,train_loss_ci95,train_loss_mean,train_loss_std,tx_delay_ms_ci95,tx_delay_ms_mean,tx_delay_ms_std
MAT-RL,23.428863705845423,219.60906666936353,20.70407260312792,40,False,0.27542128957702516,1.3922015661454683,0.2433896260375245,0.10785320646271379,0.37408388157685596,0.0953098129350185,0.5712257558947523,3.255555555555556,0.5047918529600245,0.23556268333031427,5.133333333333333,0.20816659994661352,0.013379838054306105,0.01994786463263962,0.011823754748521266,0.14643617596905942,-1.0311736171251087,0.1294055596145447,3,1406526.2098132146,2546801.7777777775,1242946.355904985,0.005521000390554236,0.046093749999999996,0.00487890468624875,391.1973351724906,670.1456519618238,345.70084709403324,0.003924274771797705,0.0798611111111111,0.003467879228374687,0.02118712636891499,3.95997831887669,0.018723050682317888,374.60620713165497,471.9793696056874,331.0392773381107
MAT-RL,41.45966467147902,200.31665556598455,36.63788044682147,41,False,0.23753292791412328,1.3077957044374748,0.2099077038866618,0.10054235204160343,0.3754756185743544,0.08884921533088447,0.6751111111111111,2.6444444444444444,0.5965952781626133,0.6666277025650528,5.01111111111111,0.5890984951916249,0.010670687652029803,0.020613394160237577,0.00942968018623136,0.20045995569179248,-1.1300919009444832,0.1771463408883625,3,1912326.3445037277,4181560.8888888895,1689921.6272106736,,,,400.650360237735,952.3880682700511,354.05447959312784,0.004423611111111109,0.06076388888888889,0.003909142447638089,0.024775341163118088,4.126007400618659,0.021893953912945473,415.5711995048159,766.8040827043511,367.2400161758589
MAT-RL,6.766043628919276,184.7596000233251,5.979148638528514,42,False,0.04935902834863581,1.191299013339262,0.04361854332248457,0.12838900200375977,0.34729002250565427,0.11345728296100731,0.8136849270410672,2.8444444444444446,0.7190528749939303,0.43501077040732083,4.766666666666667,0.3844187531556936,0.01086636235618653,0.02335773894770278,0.009602597803249454,0.1697993138241638,-0.9291797133910517,0.15005155032335923,3,2797577.094389036,2763434.6666666665,2472217.1763126133,,,,355.0826821658836,667.060375776017,313.78635020364374,0.013611111111111107,0.08506944444444443,0.0120281306081172,0.010528170071556773,3.967233914136886,0.009303737487072649,377.9136936097053,505.1151646569986,333.96210112654455
MAT-RL,2.3376247744076575,203.3111444195836,2.0657575909723453,43,False,0.06850582913232917,1.1929877245868428,0.060538559526441965,0.04551007083691373,0.35002464056015015,0.04021722191101696,1.2636742039889715,3.111111111111111,1.1167081252668654,0.9000310557056173,4.877777777777777,0.7953568963632569,0.009069570574962332,0.020316673649681937,0.008014773999319609,0.05812626847449979,-0.851370669039987,0.051366148087868733,3,2700351.011015676,3180316.4444444445,2386298.5455862936,,,,177.6956509382077,509.7536110096044,157.0295386270408,0.006518784437310645,0.0920138888888889,0.005760645841332312,0.0076202061829394084,3.9113293343120152,0.006733971567857935,181.1323106412823,342.29972569392544,160.0665127158417
MAT-RL,1.920641111628005,203.92079998661453,1.6972693818598328,44,False,0.034046175882650645,1.3213522075379929,0.03008658491437606,0.09359853799072035,0.37569164898660445,0.08271297107861908,0.7275212100764563,2.9,0.6429100507328638,0.7100357146294706,5.011111111111112,0.6274581290442446,0.007837395795041242,0.018980291879011527,0.006925901895937809,0.35740049660868506,-1.0817764976063222,0.31583460141662795,3,2391589.99353625,3018296.8888888885,2113446.622284749,,,,748.3661887743923,842.2007721526085,661.3307457264945,0.006237394695912121,0.08125,0.005511981898051235,0.01612417246775174,3.9310509542624157,0.01424892140007615,750.1076960917621,638.2799721659939,662.8697146833504
MAT-RL,20.97340080914744,192.7947555280601,18.534181535178348,45,False,0.04963368784689989,1.2613632637090795,0.043861259754002305,0.12625106919931023,0.3740600579314762,0.1115679930423977,1.2557679269752648,3.4444444444444446,1.109721353079899,0.2946043171844292,5.633333333333333,0.26034165586355523,0.013385964100124888,0.02132355732222398,0.011829168331484343,0.2524397538255175,-0.9508519156642011,0.22308085687549803,3,5150533.822142381,3788344.8888888895,4551523.605128841,,,,456.07664016325924,640.340541956212,403.0346494428946,0.006465277777777771,0.08350694444444444,0.005713362038855665,0.020532628550243886,3.9202838043371835,0.018144671358143728,439.1197458496665,467.1683724079816,388.04985225426276
MAT-RL,6.011870992403982,195.64885557499818,5.312686738465931,46,False,0.03456420627511295,1.261464573369091,0.030544368057034005,0.17996277519271336,0.4253512488471138,0.15903299495146708,1.2060642654293674,2.6555555555555554,1.0657982576106635,0.47112536666062743,4.933333333333334,0.4163331998932261,0.013411687011302176,0.020264933196206886,0.011851899652442325,0.15371633980323574,-0.9561681806849568,0.13583903596567673,3,2152611.7123534274,2517674.6666666665,1902261.6605938661,,,,326.2034272052221,650.8717441251812,288.26577016456145,0.006518784437310638,0.08732638888888888,0.005760645841332305,0.00397569242631262,3.9290392061074577,0.003513316978387879,338.682972438178,500.50822926542315,299.2939366945786
MAT-RL,7.606209476201583,208.01118890004645,6.721602686629081,47,False,0.02830128724346744,1.2460894836674024,0.025009830319023745,0.09690175109491728,0.369793090555403,0.08563201848917847,0.490846182941909,3.7222222222222228,0.4337604732431808,0.48501414005097027,5.522222222222222,0.4286067004885753,0.007884224186961714,0.015831288571159046,0.006967284117388323,0.21891495198689453,-1.005732371290061,0.193455009886634,3,2021339.8399690837,3233109.3333333335,1786256.786831427,,,,464.843460622705,765.3752549804686,410.7818833493203,0.01202582299036864,0.09131944444444445,0.010627212460279782,0.023986252714715398,3.8852164102925197,0.021196636931160192,487.7915980380466,597.0790116129841,431.06113842199574
MAT-RL,28.650124039333495,216.71741108487672,25.318097183304122,48,False,0.15466148949929517,1.3464349635639419,0.13667426417707124,0.0844107559637251,0.3970267375310262,0.07459373369105586,1.5626978255015138,2.8111111111111113,1.3809551176765436,0.5708104699395354,4.966666666666668,0.5044248650140524,0.009362024761662154,0.017671116731233064,0.00827321558618202,0.07430236036320338,-1.0112907213939675,0.06566095064865313,3,1542228.3137137939,2603235.5555555555,1362866.2225630432,,,,143.2720997320757,676.1464697038067,126.60946736889309,0.0015593486739780384,0.08645833333333335,0.0013779954745128159,0.06168441282398533,3.9105590820312504,0.05451047808479378,172.42503961206438,480.3810974638514,152.37190260467946
MAT-RL,16.070751677481447,225.1775777549483,14.201713480214606,49,False,0.056007873994216216,1.2543210610241273,0.04949412417443782,0.14378254263137186,0.4009809692700704,0.12706054544845619,0.7705764396753355,3.4222222222222225,0.6809579309353139,0.6914230092915464,5.333333333333333,0.6110100926607788,0.010735415624132306,0.018678884332378704,0.00948688025579893,0.10552706895671152,-1.0538862426124753,0.09325420663614734,3,1236700.8591235215,3569891.5555555555,1092871.796819398,,,,184.75915878440534,853.4513844643934,163.27155621340597,0.005104166666666667,0.09583333333333333,0.004510548978043951,0.018310274453609596,3.8913120918803745,0.01618077839499096,227.91653267768785,673.876228904104,201.4097012666774
MAT-RL,33.55600529187414,199.61139998243502,29.653421461518434,50,False,0.1744910914738403,1.3340853566490776,0.15419767137797954,0.06627523031169665,0.323754413260354,0.05856738070570791,0.811057776024238,3.788888888888889,0.716731263238673,0.779449758435992,5.366666666666666,0.6887992773257277,0.009341309148872937,0.01820245488650269,0.008254909211763221,0.22826611552399315,-0.9987622236786828,0.20171862741527702,3,1399216.2542363566,2597774.222222222,1236486.5526089699,0.004678046021934083,0.0609375,0.00413398642353842,324.27144601725365,663.4390517997001,286.5584795641386,0.005238509802768706,0.08802083333333334,0.004629267925685213,0.02760422588860237,3.905409330791897,0.02439383762380992,278.7520398964747,481.94818232610083,246.3330080684494
MAT-RL,46.715577663519724,193.32952224390786,41.28252756027854,51,False,0.13119323579142875,1.2517450838044215,0.11593538265312156,0.1062240778560723,0.355525952246454,0.09387015297646394,1.1359986958782295,3.066666666666667,1.0038813564250402,0.6493284660248024,4.7555555555555555,0.5738111703855712,0.010140043198488699,0.02097178830040826,0.008960750005472272,0.14964342636476194,-0.8997764684695945,0.13223980483798967,3,2483641.4960566084,3165752.8888888895,2194792.4790593996,,,,223.68252210564538,547.8078026363877,197.66810870006444,0.0049075559027148725,0.07256944444444445,0.004336804165554441,0.028922408585109343,4.012441900703642,0.02555871487075289,206.91764241105767,377.1265693125876,182.85299471342887
MAT-RL,17.190452710638727,198.07831113899337,15.19119260200837,52,False,0.07347758180815578,1.2464638947508633,0.06493209434133901,0.09151765081915927,0.3540695011615753,0.08087409235108742,1.1113070049537432,2.1333333333333333,0.9820613241770821,1.5061344848385065,4.355555555555555,1.3309701279448316,0.011857124330473656,0.01982134694440497,0.010478133557164019,0.12067638764914632,-0.9598509641252875,0.10664165034806058,3,1430235.8359245236,2940017.7777777775,1263898.53807501,,,,283.70875665213873,673.2380136314968,250.7132556498464,0.007031492622700143,0.09756944444444444,0.0062137257528379515,0.030909290701869215,3.8486755218770767,0.027314521388547834,272.6202248622996,507.6773830086672,240.91432685324233
MAT-RL,20.54339766279259,199.24781110603362,18.15418801635127,53,False,0.09861455179706004,1.255334407588162,0.0871456194276228,0.03860516645013551,0.3520126077863905,0.03411536210524905,1.1089572902528477,2.3444444444444446,0.9799848827254279,0.18985426509643855,4.977777777777778,0.1677740985615725,0.016687685961410938,0.022263148799538612,0.014746897931590628,0.07834224963115831,-1.0108987822132893,0.06923099833694404,3,1525378.5687223591,3183957.3333333335,1347976.1131652144,,,,140.48483733272056,766.4631214481584,124.14636528230663,0.004800208770858542,0.09704861111111111,0.004241941570441197,0.05278957672956353,3.86361836526129,0.046650116839622315,158.80499976798654,578.5366195610328,140.33588168067166
MAT-RL,8.978391280608685,199.2988666623003,7.934198912371244,54,False,0.07285178873461369,1.2265446186997166,0.06437908138297187,0.09267673050717351,0.38992013533910114,0.08189837036622095,1.0130763806773997,2.488888888888889,0.8952549812659416,0.37150105926771904,4.766666666666667,0.3282952600598705,0.00926203742487973,0.017564178651405703,0.008184856837498011,0.032216849477571835,-1.0052987608374386,0.02847001028313942,3,1081643.5583052514,2592312.8888888885,955847.7544205535,,,,67.54985953906996,784.0528793816557,59.69376977847467,0.0035526042981709536,0.09965277777777777,0.0031394342569488086,0.03167069198801798,3.8542956855561994,0.027987371241893735,91.09832328861364,607.0467571717478,80.50353286745609
MAT-RL,20.76761355710825,213.76168888269197,18.35232746574883,55,False,0.035298880364711904,1.2457672678946807,0.031193599103049204,0.0492524253516525,0.43880232506328154,0.0435243383189059,1.1191743870559114,3.244444444444444,0.9890137249543849,0.34226464383537086,5.144444444444445,0.3024590575292491,0.006734320959755231,0.016852664347324107,0.005951115335087788,0.06334079285446023,-0.9468680627957419,0.05597422011001062,3,440869.80380537367,1829546.6666666667,389596.3774050152,,,,161.86133216019033,647.9688270666385,143.03676075624077,0.004125648798584197,0.09166666666666667,0.0036458333333333304,0.03341485356099751,3.8456563731034596,0.029528685762817093,208.09402060359807,450.96944930803403,183.8925594064881
MAT-RL,4.760201944726221,192.10052222479135,4.206587562527546,56,False,0.09307982492467816,1.2234616533230709,0.08225458465773393,0.05216328000314394,0.35020894805590314,0.04609665880351374,1.8572499515994207,2.611111111111111,1.6412506523086912,0.6883293785197125,5.2,0.6082762530298221,0.01119052809957862,0.019599236237506073,0.009889062873468041,0.07355070660762912,-0.861790121056862,0.0649967146821457,3,898218.9390674444,1802240.0,793755.5299925649,,,,214.21839218530388,500.1185761660583,189.30466284727655,0.007972963210821372,0.09166666666666666,0.007045702738785769,0.023879484602414812,3.8679698440763683,0.021102286015276094,228.57580214421034,326.5428957152115,201.99229729315482
MAT-RL,43.32704797845793,202.52884443875192,38.28808593911405,57,False,0.11745361783466444,1.2866161141927979,0.10379369062368206,0.15685384787231313,0.41050894889566636,0.13861164993751315,1.4613846300810192,2.5999999999999996,1.2914247085207011,1.6243069101224699,4.611111111111112,1.435399028274149,0.006711550943049619,0.017779737297031615,0.005930993485177934,0.13226178743910436,-1.0448629860233507,0.11687966109408361,3,410514.29579964565,3218545.777777778,362771.2334481353,,,,295.18316927704115,803.109831983832,260.8531871056325,0.008258311026056507,0.09253472222222221,0.007297864429508233,0.026415612988750878,3.858406960301929,0.02334346112734331,313.73579009909383,604.9223203291141,277.24812683897716
MAT-RL,7.443767674565069,198.4515333186007,6.578052965349761,58,False,0.09286597988467286,1.2408039764651468,0.082065609925981,0.022473293479583788,0.3167321135600408,0.01985963577553341,1.1204449733349715,3.122222222222222,0.990136541276187,0.4805936657977697,5.51111111111111,0.42470033008036434,0.007117415422776955,0.01734794241686662,0.006289655678991841,0.09366486276139815,-0.9414702572336413,0.08277158223811619,3,1176852.4110866191,2459420.4444444445,1039983.759699979,,,,182.15044273140163,642.136496816982,160.96623542446568,0.00913694941003862,0.10069444444444446,0.00807431663488437,0.057357311854678454,3.834400386280484,0.050686621590752934,189.1851116155378,452.7263086504283,167.18276803760227
MAT-RL,22.344684080726406,190.65477778591836,19.74598372800694,59,False,0.05803756528215752,1.2507901991596835,0.05128776113076141,0.10031612740428554,0.43918787439664203,0.08864930075651793,0.7933211328037886,3.3222222222222224,0.701057402415438,0.6281671555475039,5.377777777777777,0.5551109331909686,0.01716795140536829,0.02121148072183132,0.015171308212230299,0.22352187289893238,-0.9559391157528024,0.19752614309382846,3,1134719.5432606703,2350193.777777778,1002750.970035118,,,,448.78406338434377,661.0879938512551,396.59020378004834,0.012984172463730643,0.10243055555555557,0.01147410530684604,0.052216919961912,3.82056085202429,0.046144060402443426,441.4423703490245,514.2609938261127,390.10235411129963
MAT-RL,12.523851759463906,191.39194443899518,11.06732018053692,60,False,0.050837555703559426,1.2553935387911959,0.04492511704651933,0.029969082772131294,0.3615357544687059,0.02648366021304517,0.9619271808378053,3.522222222222222,0.8500544644860071,0.6876400149231114,5.455555555555556,0.607667062838903,0.01769414531098242,0.02352292297614945,0.01563630544649396,0.051947067889806874,-0.9361592921567388,0.0459055922904976,3,2255046.3476487314,3045603.5555555555,1992783.0854848125,0.00849502637372467,0.06302083333333335,0.007507049638228942,147.23760485731435,616.9250146851563,130.1137818355197,0.007145833333333326,0.09999999999999999,0.006314768569261525,0.03820648420850874,3.8220797777175903,0.033763046850875056,181.55588807388597,456.62140357731306,160.44082783533617
MAT-RL,31.962904232302492,223.93036666714275,28.245599024390923,61,False,0.17876587880236952,1.267182628582174,0.15797529833949192,0.0644681610867737,0.3567586458391614,0.05697047473103411,1.9827348116511532,3.3000000000000003,1.7521415467935233,0.5847647622424711,5.622222222222223,0.5167562646325993,0.010045729487541042,0.0209891309754716,0.008877405036486707,0.12774280278500796,-0.8631568733353756,0.11288623710453309,3,1294285.5202163185,1800419.5555555553,1143759.3267935605,,,,103.53797223649867,459.1310802147923,91.49644307462832,0.005476252569667526,0.08315972222222223,0.004839361064154988,0.054942397979090445,3.947740578651428,0.048552563668088904,101.41415254078758,260.93314688050424,89.61962490162472
MAT-RL,30.91833430542581,199.67538887997054,27.322513215508824,62,False,0.18230722624752108,1.2836455662377813,0.16110478492227598,0.047765280390951424,0.3112241658899519,0.042210149221888406,2.367776307419117,2.211111111111111,2.0924024823508858,1.1784172687377161,4.8,1.0413666234542203,0.005658342390507289,0.020218472617367905,0.005000273728050695,0.10457471824770681,-0.9605173327101532,0.09241261489399408,3,1490595.6040244321,3029219.555555556,1317238.4284230287,,,,287.52870126670905,637.3890555138445,254.08893838175194,0.0021250340411216808,0.10885416666666668,0.0018778912893041642,0.011854888674984637,3.7943392647637264,0.010476157909768509,302.44660631402775,446.0852548684192,267.2718819962643
