algorithm,bandwidth_cv_ci95,bandwidth_cv_mean,bandwidth_cv_std,bandwidth_floor_hit_rate_ci95,bandwidth_floor_hit_rate_mean,bandwidth_floor_hit_rate_std,bandwidth_gini_ci95,bandwidth_gini_mean,bandwidth_gini_std,cluster_load_cv_ci95,cluster_load_cv_mean,cluster_load_cv_std,cluster_size_std_ci95,cluster_size_std_mean,cluster_size_std_std,compute_delay_ms_ci95,compute_delay_ms_mean,compute_delay_ms_std,delay_normalized_ci95,delay_normalized_mean,delay_normalized_std,epoch,is_warmup,kl_normalized_ci95,kl_normalized_mean,kl_normalized_std,kl_sum_ci95,kl_sum_mean,kl_sum_std,max_bandwidth_share_ci95,max_bandwidth_share_mean,max_bandwidth_share_std,max_cluster_size_ci95,max_cluster_size_mean,max_cluster_size_std,mean_l1_ci95,mean_l1_mean,mean_l1_std,mean_l2_ci95,mean_l2_mean,mean_l2_std,min_bandwidth_share_ci95,min_bandwidth_share_mean,min_bandwidth_share_std,physical_cluster_count_ci95,physical_cluster_count_mean,physical_cluster_count_std,ppo_approx_kl_ci95,ppo_approx_kl_mean,ppo_approx_kl_std,ppo_clip_fraction_ci95,ppo_clip_fraction_mean,ppo_clip_fraction_std,ppo_entropy_ci95,ppo_entropy_mean,ppo_entropy_std,ppo_grad_norm_ci95,ppo_grad_norm_mean,ppo_grad_norm_std,ppo_policy_loss_ci95,ppo_policy_loss_mean,ppo_policy_loss_std,ppo_value_loss_ci95,ppo_value_loss_mean,ppo_value_loss_std,reward_ci95,reward_mean,reward_std,seed_count,smashed_data_bytes_total_ci95,smashed_data_bytes_total_mean,smashed_data_bytes_total_std,test_accuracy_ci95,test_accuracy_mean,test_accuracy_std,total_delay_ms_ci95,total_delay_ms_mean,total_delay_ms_std,train_accuracy_ci95,train_accuracy_mean,train_accuracy_std,train_loss_ci95,train_loss_mean,train_loss_std,tx_delay_ms_ci95,tx_delay_ms_mean,tx_delay_ms_std
MAT-RL,0.014393658237359871,0.19386644507069817,0.012719667027494688,0.0,0.0,0.0,0.008214051641407524,0.1089762092723805,0.007258752438220594,0.19959663026918767,0.26666666666666666,0.17638342073763935,0.9979831513459387,1.3333333333333333,0.881917103688197,36.07188168699848,205.81394443676496,31.876699901272815,0.40761353076191065,0.5945348475646943,0.36020782914906563,22,False,0.01757505356444187,0.13421493749761546,0.015531064142529498,0.16187222538422286,1.2361652573565476,0.14304638709169107,0.002794448329635445,0.13342310322655573,0.002469452288803353,0.9979831513459383,6.333333333333333,0.8819171036881966,0.45733333333333337,2.0000000000000004,0.40414518843273806,0.735624837287709,4.188888888888889,0.6500712211693368,0.002228892947336332,0.0697232120566898,0.001969671341540035,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.1962605872348783,-0.3643749099158429,0.17343536153781278,3,3977218.290063874,4725873.777777777,3514665.383256552,,,,407.61353076191057,594.5348475646942,360.2078291490656,0.003246043115932659,0.04618055555555556,0.0028685263267115083,0.034745216479148994,4.3113309144973755,0.03070432666421708,415.4734338538764,414.53207056015845,367.1536207296026
MAT-RL,0.0174608087200734,0.21376483682904243,0.015430106043065729,0.0,0.0,0.0,0.010835831304943136,0.11407024426227652,0.009575617531840245,0.07544043517411106,0.26666666666666666,0.06666666666666664,0.3772021758705556,1.3333333333333333,0.33333333333333337,15.730708334462308,203.8714000114447,13.90121738486526,0.030499941405989817,0.44832342889779353,0.02695277966482046,23,False,0.0009431322784598007,0.13396948348545404,0.0008334454206890678,0.008686569300412101,1.233904542358874,0.00767631600601112,0.003059916606523278,0.1385853025648329,0.002704046443582685,0.3772021758705557,6.333333333333333,0.3333333333333335,0.4686019132338451,2.9555555555555553,0.4141032256352053,0.2273666750829406,4.855555555555555,0.20092379244472336,0.005271709350763375,0.06588455082641707,0.004658606346050054,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.01539343358514477,-0.29114647274846955,0.01360316789408565,3,1147272.1942194372,4338119.111111111,1013843.7400505581,,,,30.4999414059898,448.3234288977935,26.952779664820447,0.007145833333333332,0.03958333333333333,0.00631476856926153,0.02670986447414499,4.298401969008975,0.023603490985968416,30.95809266176584,277.2252878319195,27.35764765081819
MAT-RL,0.023659613916425327,0.1884257430920981,0.020907986423832823,0.0,0.0,0.0,0.009127656318712376,0.10142357914422624,0.008066104335733132,0.23047433643051543,0.24444444444444446,0.2036700308869262,1.1523716821525776,1.2222222222222223,1.0183501544346314,35.90177015926397,200.8886666670959,31.726372447706822,0.12466784396771799,0.45138553702453343,0.11016889786844732,24,False,0.026881158722800686,0.1479096213006858,0.023754863609292905,0.2475846214301108,1.3622979564694149,0.21879037933145826,0.010816079741812734,0.13333764837847817,0.009558163087518428,1.1523716821525773,6.222222222222221,1.0183501544346312,1.1509303161323856,1.4000000000000001,1.0170764201594906,1.4078284828192091,3.6999999999999997,1.2440971737681012,0.005585740754581353,0.07120668101641868,0.004936115706552562,0.0,2.0,0.0,0.003988323537063837,0.017368476572705224,0.003524479083274173,0.10043630499850242,0.1678240799034635,0.08875550162341336,0.03862492210516051,-0.9273196243577533,0.03413282016557563,1.0179413519572396,7.209848685397041,0.8995541534261691,0.12927393267742415,-0.04215826663292116,0.11423929565894754,0.22907028498821014,0.5559525072005473,0.20242927148156234,0.05393439706190115,-0.2996476048257206,0.04766179387081958,3,3311410.288905091,4860586.666666667,2926291.257698955,,,,124.667843967718,451.38553702453345,110.16889786844732,0.003924274771797704,0.04357638888888888,0.003467879228374686,0.03133861320098681,4.260670549339718,0.027693913419825453,151.05301445486484,259.19768146109647,133.48545697564384
MAT-RL,0.03160474845165825,0.21042322175750236,0.02792909697893158,0.0,0.0,0.0,0.014211616121794012,0.11238415206432495,0.012558796520720507,0.11523716821525774,0.31111111111111117,0.10183501544346313,0.5761858410762887,1.5555555555555556,0.5091750772173156,9.772107826774603,246.30438887591785,8.635605741334233,0.0566541745895589,0.4956667270450123,0.050065259617343705,25,False,0.008647425744601693,0.14307749431977124,0.007641724869555747,0.07964573444917111,1.317792422254582,0.07038288707760366,0.009599841327820914,0.14117671383751762,0.008483373941012905,0.5761858410762887,6.555555555555556,0.5091750772173156,0.6544213163240172,2.1,0.5783117190965824,0.24734800795041212,4.466666666666666,0.2185812841434002,0.0037732748657152175,0.06857757932609983,0.0033344407032354028,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.027414058538828993,-0.31937212227218387,0.024225786852509812,3,1866725.3286229284,5809038.222222221,1649624.0372197044,,,,56.65417458955894,495.66672704501235,50.06525961734374,0.00688169216938665,0.04722222222222222,0.006081347183380901,0.0399603124092537,4.24533583190706,0.035312903764873727,60.85336065453803,267.6254715088336,53.77607778825139
MAT-RL,0.009391042524316724,0.22558000063665226,0.008298858565385944,0.0,0.0,0.0,0.006727349669497805,0.12352132179961543,0.005944954810128517,0.13066666666666665,0.26666666666666666,0.11547005383792514,0.6533333333333334,1.3333333333333333,0.5773502691896258,20.265628672012724,206.13386666971363,17.9087237281891,0.12870219391796595,0.39888328362452347,0.1137340504650506,26,False,0.004825905506618061,0.13751441364288733,0.00426464976019842,0.044448232318946596,1.2665545557037177,0.03927887585869414,0.006056156655516415,0.1428424252404107,0.005351821952015733,0.6533333333333333,6.333333333333333,0.5773502691896257,1.1480421552031341,2.3111111111111113,1.0145241541034198,1.0536934218075449,3.9555555555555557,0.9311482358019244,0.0031996782567286644,0.066880045665635,0.0028275537288405413,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.06286791032480968,-0.26819886891584144,0.05555633410625223,3,3141232.213665415,4740437.333333333,2775904.99614314,,,,128.70219391796596,398.88328362452353,113.73405046505061,0.005138081768448148,0.04791666666666667,0.004540519732854867,0.03178171751137587,4.200763493776321,0.028085484429339037,141.3839084224223,221.96422807809657,124.94087385729631
MAT-RL,0.03422440204425155,0.17024123156608248,0.03024408326495297,0.0,0.0,0.0,0.01845852744457284,0.09440003982383745,0.016311789472910548,0.15704178888687598,0.35555555555555557,0.13877773329774215,0.78520894443438,1.777777777777778,0.6938886664887111,27.003295952085764,219.34359999270075,23.86279620450589,0.06454204332242904,0.3824856589949555,0.05703576441773401,27,False,0.01671280590342423,0.14808125172701467,0.014769096409065222,0.15393063094131015,1.363878731114091,0.13602840491402196,0.004085815290808081,0.12873674349652398,0.003610632486745614,0.7852089444343797,6.777777777777778,0.6938886664887107,0.5240260100980288,2.033333333333333,0.46308146631499364,1.0514404933761639,4.166666666666667,0.9291573243177569,0.006640888446458616,0.07073862105607986,0.005868549079930343,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.036444909358325686,-0.2652834657090137,0.032206344227480886,3,1562110.334422387,3158471.1111111105,1380435.952167339,,,,64.54204332242907,382.4856589949555,57.03576441773404,0.004011815833368253,0.05486111111111112,0.003545239211226067,0.04050659367452557,4.179921271403631,0.03579565218664612,41.100735423166036,203.850881136393,36.32069488845382
MAT-RL,0.022145177414490527,0.18522448614172848,0.019569679808430808,0.0,0.0,0.0,0.013345116716705333,0.1031341819724048,0.011793071523607345,0.13066666666666668,0.3333333333333333,0.11547005383792515,0.6533333333333333,1.6666666666666667,0.5773502691896257,18.220256242378372,215.44747778938878,16.101229356491498,0.2262606719013468,0.46552883587365607,0.1999464181060227,28,False,0.024659352077201286,0.15203397835940188,0.021791454428286613,0.22712102598342185,1.4002846887957523,0.2007067124849274,0.00579133633363487,0.13119852211740282,0.005117800394681254,0.6533333333333334,6.666666666666667,0.5773502691896258,0.6644899278375339,2.388888888888889,0.5872093449655029,1.0783848920068584,4.555555555555556,0.9529680729951813,0.0030816667246892026,0.06890440815024905,0.002723267009773505,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.12474296913486646,-0.30878142201769015,0.11023528593295152,3,3387345.636144753,4278044.444444445,2993395.277856853,,,,226.26067190134683,465.5288358736561,199.94641810602272,0.002657654403607124,0.06440972222222223,0.002348567579595256,0.02133625565353303,4.139561071660784,0.0188548361404071,236.5125569013012,258.30681891373587,209.00600264340753
MAT-RL,0.02902489556636129,0.2141551446236487,0.025649282553733874,0.0,0.0,0.0,0.014223915690404236,0.11604958764914347,0.01256966564201851,4.441817188001027e-17,0.20000000000000004,3.925231146709438e-17,0.0,1.0,0.0,1.8634210821227006,194.03323332598018,1.6467040765977015,0.18461315874666007,0.4239165336222878,0.16314253606887444,29,False,0.011931082174716657,0.13714603312570853,0.010543490059126848,0.10988932783515805,1.2631616457540966,0.0971091321531054,0.012467943091851235,0.1419780958029959,0.011017913724981497,0.0,6.0,0.0,0.9303470744901311,2.2222222222222223,0.8221471437193745,0.5093393445447097,4.288888888888889,0.4501028689006465,0.0028494578950420727,0.065601437456078,0.002518064208286293,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.09290256181099754,-0.2805312937220268,0.08209793735201829,3,2236884.6505099456,3258595.5555555555,1976733.604772539,,,,184.61315874666008,423.9165336222878,163.14253606887445,0.004501451883408513,0.07413194444444444,0.003977930290760285,0.03059806190844511,4.090017814768685,0.027039488693145333,189.5248337480158,240.31235579893746,167.48298027939182
MAT-RL,0.04508682900781993,0.2074706788497966,0.03984320336413999,0.0,0.0,0.0,0.02481894813777262,0.11537351143363113,0.021932489369917933,0.08711111111111108,0.24444444444444446,0.07698003589195007,0.43555555555555564,1.2222222222222223,0.3849001794597506,17.106146757813146,199.1800111007049,15.116691482786731,0.19298807069283438,0.4597457579841095,0.17054344066055274,30,False,0.006450685330350878,0.1330481015084993,0.005700466701942321,0.0594130075250451,1.2254183007385164,0.05250323860400518,0.006604327629990214,0.13448606762621138,0.005836240308660204,0.43555555555555575,6.222222222222222,0.3849001794597507,1.2557679269752646,2.277777777777778,1.1097213530798988,0.827268956220361,4.466666666666668,0.7310570733153767,0.006297928031706637,0.06687394405404727,0.005565475170065383,0.0,2.0,0.0,0.00901396529918535,0.016913460996066634,0.007965635650944807,0.03596492510640711,0.24338624930371425,0.0317821824360748,0.05989919791915664,-0.9381660454803044,0.05293288475949146,3.2583372448166723,9.374439246124693,2.8793906409267693,0.11656548424795814,0.047705185082223676,0.10300884751343527,0.22156473162777077,0.46666686968496324,0.19579661854319486,0.09456301572027419,-0.29639694381962334,0.08356527946145374,3,1154473.655300163,4137870.2222222225,1020207.6668263474,0.010246543073899494,0.03802083333333333,0.009054863880580055,192.98807069283433,459.74575798410956,170.5434406605527,0.004423611111111109,0.06597222222222222,0.003909142447638089,0.02713211662832597,4.088580389155282,0.02397663495772702,159.83932139698777,304.54676812506744,141.24991107495612
MAT-RL,0.021721713912228914,0.2128860950429945,0.01919546536911031,0.0,0.0,0.0,0.015093204757142065,0.11796770269990996,0.013337855861433844,0.1995966302691877,0.19999999999999998,0.17638342073763938,0.9979831513459387,1.0,0.881917103688197,84.48522248444003,241.01006667802315,74.65953971010745,0.1423643404874237,0.42280050369396066,0.1258072810766596,31,False,0.011740434575005024,0.1364648965257725,0.010375014891248478,0.10813339855071388,1.256888145828875,0.09555741851272001,0.0021494812302888053,0.13484432796637216,0.0018994952554978926,0.9979831513459387,6.0,0.881917103688197,0.6821000252488224,2.0666666666666664,0.6027713773341706,0.4922933984154747,4.211111111111111,0.43503937667670917,0.0016939089178621305,0.06372276817758878,0.001496906280168993,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.067829914056958,-0.2796327017655511,0.05994125378555186,3,2773502.321827562,3453383.1111111115,2450942.3144467273,,,,142.36434048742368,422.8005036939607,125.80728107665959,0.005304405598179676,0.046875,0.00468749999999999,0.024358638529357015,4.272438732783,0.021525714049005707,169.6756119019257,204.58948954072557,149.9422350099356
MAT-RL,0.03583282635230544,0.22229576302538948,0.031665446847441825,0.0,0.0,0.0,0.01788002720616002,0.12312429226034365,0.01580056916417498,0.08711111111111108,0.2888888888888889,0.07698003589195007,0.43555555555555564,1.4444444444444446,0.3849001794597506,18.047459170270866,210.93773333511004,15.948528688996934,0.0474955481646382,0.39410462303784094,0.04197178701759596,32,False,0.007731282700231156,0.13900273531305293,0.006832129818611563,0.07120774518109996,1.2802625048689305,0.06292624109494031,0.004532185606236459,0.13724032955037224,0.004005089662925459,0.43555555555555575,6.4444444444444455,0.3849001794597507,0.193565122865984,2.6777777777777776,0.1710533813148962,0.6576744663613632,4.5,0.5811865258054232,0.006495229810010956,0.06315178548296292,0.005739830631517817,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.024868278799751897,-0.266553696560135,0.021976082845897072,3,134691.73071080731,3866624.0,119027.00048495078,,,,47.4955481646382,394.104623037841,41.971787017595965,0.011372610741477112,0.06840277777777777,0.010049969193337715,0.03255673908531934,4.1117238812976415,0.028770370522722754,33.13778369345178,212.8436055657744,29.283839289431594
MAT-RL,0.019476106248850645,0.20201468408224443,0.017211023243172967,0.0,0.0,0.0,0.011725629146112469,0.1120833392062681,0.010361931342743503,0.04355555555555559,0.1777777777777778,0.03849001794597508,0.21777777777777782,0.8888888888888888,0.1924500897298753,8.07724457568531,189.41092221454406,7.137856117472996,0.1357392770158739,0.38929747477007187,0.11995271651742855,33,False,0.0017262738105816963,0.13445071669510825,0.0015255071161750153,0.01589956937068564,1.2383368640180876,0.014050439779843597,0.007064008553817196,0.13173113183842766,0.006242460061383945,0.2177777777777776,5.888888888888889,0.1924500897298751,0.9211253450180207,2.588888888888889,0.813997906995216,1.0934526583484914,4.611111111111112,0.9662834489443062,0.002398326675066455,0.06742354606588681,0.002119399823654507,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.067932968967665,-0.2618741172564895,0.06003232334744676,3,3707368.3985012295,3964928.0,3276199.1982547906,,,,135.73927701587385,389.2974747700718,119.9527165174285,0.007202323013453613,0.07013888888888889,0.006364688465216449,0.011758267347848145,4.0677489101886755,0.010390773701760786,121.27822984838599,224.96775303160044,107.173497933378
MAT-RL,0.01923453926616759,0.20703998781042376,0.016997550647541253,0.0,0.0,0.0,0.010109796809631463,0.1159384064687536,0.008934021290040527,0.157041788886876,0.28888888888888886,0.13877773329774218,0.7852089444343799,1.4444444444444446,0.693888666488711,29.073933800369275,209.90121111713555,25.692617611292693,0.13392604826900306,0.4236955640788684,0.11835036737695673,34,False,0.011538141365450168,0.14469281469278608,0.01019624850503665,0.10627020923577415,1.3326700726998366,0.09391091924864091,0.0034093780752858724,0.13297460559341642,0.0030128653309216937,0.7852089444343798,6.4444444444444455,0.6938886664887108,1.0777249929800403,3.0777777777777775,0.9523849206266537,0.8675650045022781,4.766666666666667,0.766666666666667,0.008194719525221423,0.06619340719448195,0.007241668658908271,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.06659390965416206,-0.284194200147777,0.05884899744676543,3,4083209.599587937,4729514.666666667,3608329.838999632,,,,133.92604826900313,423.6955640788685,118.3503673769568,0.005401742260090206,0.0625,0.004773516348912333,0.0035180029832809316,4.07062366935942,0.0031088570960313556,147.74430266433671,229.2021811145091,130.5615503793189
MAT-RL,0.057221809805963385,0.2224382854854091,0.050566878512740596,0.0,0.0,0.0,0.02976584466300088,0.1209689211411646,0.026304058819653277,0.07544043517411106,0.26666666666666666,0.06666666666666664,0.3772021758705556,1.3333333333333333,0.33333333333333337,9.766266809800326,203.44093333308896,8.630444038187642,0.10357568873029463,0.3261584110654956,0.09152977311724973,35,False,0.01487876427514896,0.14447580656931464,0.013148354937958528,0.13703848328852145,1.3306713540191806,0.12110082431015186,0.019304916420338176,0.1382463276386261,0.017059742895865516,0.3772021758705557,6.333333333333333,0.3333333333333335,0.6666277025650525,2.388888888888889,0.5890984951916248,0.41720220398788155,4.177777777777778,0.36868133384526824,0.003744359955100201,0.06428700933853786,0.003308888614316259,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.05633265857575572,-0.23531712785777778,0.049781136111550786,3,2610316.5476006055,3225827.555555556,2306735.145041853,,,,103.57568873029463,326.1584110654956,91.52977311724973,0.009060594733736426,0.06440972222222222,0.008006842053889027,0.05173030094557642,4.074669426679611,0.04571403547375852,130.3169735553352,167.30292356860886,115.16103024818896
MAT-RL,0.014550780379724685,0.21596501935984966,0.012858515769111997,0.0,0.0,0.0,0.009086938001681448,0.12021952948202186,0.00803012158374524,0.13066666666666668,0.3333333333333333,0.11547005383792515,0.6533333333333333,1.6666666666666667,0.5773502691896257,20.572006235136932,216.56282223476512,18.179469394326993,0.1321830316676309,0.3621713144570213,0.1168100646667462,36,False,0.006906128624340334,0.1463149263378591,0.006102941663756742,0.06360779528282211,1.347610273072305,0.05621016999351421,0.00481261533656706,0.13938466542296937,0.004252905245009868,0.6533333333333334,6.666666666666667,0.5773502691896258,0.6471335466196249,2.722222222222222,0.5718715214425678,0.8186243202945883,4.633333333333333,0.723417813807023,0.0031154576878056717,0.06824853188461727,0.0027531280633216735,0.0,2.0,0.0,0.007666129455381102,0.014286468895281563,0.006774553935775711,0.08263761970279464,0.14798280757127535,0.07302681425601797,0.07752758085986045,-0.9464415709177653,0.06851107603937893,1.9491379550747965,8.715216782357958,1.7224520250767608,0.11170008543181868,-0.04390286054048273,0.09870929753963986,0.14513923961645414,0.3628193271449871,0.12825945774878172,0.06953534508853108,-0.25424313447075914,0.06144834215059736,3,2619780.738491389,3677297.7777777775,2315098.644774183,,,,132.18303166763087,362.1713144570212,116.81006466674619,0.0082583110260565,0.07222222222222223,0.007297864429508225,0.025119362602747254,4.0307525648011095,0.022197965449848894,143.91979789745605,185.54757151046704,127.18183784359098
